elapsed_s,timestamp,raw,mv,phase,cycle_index
70.198,21:52:27.570,1169.0,1005.0,exhale,18
70.220,21:52:27.592,1171.0,990.0,exhale,18
70.242,21:52:27.614,1170.0,1002.0,exhale,18
70.264,21:52:27.636,1167.0,997.0,exhale,18
70.286,21:52:27.658,1166.0,1003.0,exhale,18
70.308,21:52:27.680,1176.0,1006.0,exhale,18
70.330,21:52:27.702,1170.0,1003.0,exhale,18
70.352,21:52:27.724,1173.0,1004.0,exhale,18
70.374,21:52:27.746,1187.0,1003.0,exhale,18
70.396,21:52:27.768,1167.0,999.0,exhale,18
70.418,21:52:27.790,1167.0,998.0,exhale,18
70.440,21:52:27.812,1169.0,1000.0,exhale,18
70.462,21:52:27.834,1166.0,1002.0,exhale,18
70.484,21:52:27.856,1167.0,1001.0,exhale,18
70.506,21:52:27.878,1167.0,1002.0,exhale,18
70.528,21:52:27.900,1168.0,1001.0,exhale,18
70.550,21:52:27.922,1166.0,1005.0,exhale,18
70.572,21:52:27.944,1168.0,997.0,exhale,18
70.594,21:52:27.966,1165.0,1002.0,exhale,18
70.616,21:52:27.988,1168.0,997.0,exhale,18
70.638,21:52:28.010,1162.0,998.0,exhale,18
70.660,21:52:28.032,1164.0,999.0,exhale,18
70.682,21:52:28.054,1162.0,995.0,exhale,18
70.704,21:52:28.076,1154.0,993.0,exhale,18
70.726,21:52:28.098,1162.0,995.0,exhale,18
70.748,21:52:28.120,1160.0,992.0,exhale,18
70.770,21:52:28.142,1162.0,993.0,exhale,18
70.792,21:52:28.164,1150.0,992.0,exhale,18
70.814,21:52:28.186,1156.0,991.0,exhale,18
70.836,21:52:28.208,1155.0,991.0,exhale,18
70.858,21:52:28.230,1157.0,988.0,exhale,18
70.880,21:52:28.252,1152.0,990.0,exhale,18
70.902,21:52:28.274,1153.0,988.0,exhale,18
70.924,21:52:28.296,1152.0,990.0,exhale,18
70.946,21:52:28.318,1150.0,986.0,exhale,18
70.968,21:52:28.340,1145.0,984.0,exhale,18
70.990,21:52:28.362,1149.0,987.0,exhale,18
71.012,21:52:28.384,1146.0,985.0,exhale,18
71.034,21:52:28.406,1140.0,982.0,exhale,18
71.056,21:52:28.428,1146.0,989.0,exhale,18
71.078,21:52:28.450,1147.0,968.0,exhale,18
71.100,21:52:28.472,1150.0,982.0,exhale,18
71.122,21:52:28.494,1151.0,982.0,exhale,18
71.144,21:52:28.516,1156.0,979.0,exhale,18
71.166,21:52:28.538,1142.0,980.0,exhale,18
71.190,21:52:28.562,1143.0,985.0,exhale,18
71.210,21:52:28.582,1143.0,978.0,exhale,18
71.232,21:52:28.604,1141.0,976.0,exhale,18
71.254,21:52:28.626,1132.0,979.0,exhale,18
71.276,21:52:28.648,1138.0,981.0,exhale,18
71.298,21:52:28.670,1139.0,977.0,exhale,18
71.320,21:52:28.692,1135.0,975.0,exhale,18
71.342,21:52:28.714,1146.0,977.0,exhale,18
71.364,21:52:28.736,1140.0,976.0,exhale,18
71.386,21:52:28.758,1135.0,974.0,exhale,18
71.408,21:52:28.780,1135.0,973.0,exhale,18
71.430,21:52:28.802,1132.0,976.0,exhale,18
71.452,21:52:28.824,1137.0,972.0,exhale,18
71.474,21:52:28.846,1129.0,975.0,exhale,18
71.496,21:52:28.868,1135.0,973.0,exhale,18
71.518,21:52:28.890,1129.0,983.0,exhale,18
71.540,21:52:28.912,1140.0,976.0,exhale,18
71.562,21:52:28.934,1135.0,974.0,exhale,18
71.584,21:52:28.956,1134.0,971.0,exhale,18
71.606,21:52:28.978,1133.0,973.0,exhale,18
71.628,21:52:29.000,1135.0,973.0,exhale,18
71.650,21:52:29.022,1135.0,971.0,exhale,18
71.672,21:52:29.044,1135.0,973.0,exhale,18
71.694,21:52:29.066,1141.0,975.0,exhale,18
71.716,21:52:29.088,1137.0,972.0,exhale,18
71.738,21:52:29.110,1134.0,972.0,exhale,18
71.760,21:52:29.132,1133.0,973.0,exhale,18
71.782,21:52:29.154,1133.0,970.0,exhale,18
71.804,21:52:29.176,1132.0,975.0,exhale,18
71.826,21:52:29.198,1135.0,973.0,exhale,18
71.848,21:52:29.220,1132.0,978.0,exhale,18
71.870,21:52:29.242,1132.0,971.0,exhale,18
71.892,21:52:29.264,1131.0,972.0,exhale,18
71.914,21:52:29.286,1135.0,971.0,exhale,18
71.936,21:52:29.308,1132.0,972.0,exhale,18
71.958,21:52:29.330,1122.0,971.0,exhale,18
71.980,21:52:29.352,1124.0,970.0,exhale,18
72.002,21:52:29.374,1130.0,970.0,inhale,19
72.024,21:52:29.396,1130.0,969.0,inhale,19
72.046,21:52:29.418,1129.0,966.0,inhale,19
72.068,21:52:29.440,1127.0,965.0,inhale,19
72.090,21:52:29.462,1127.0,967.0,inhale,19
72.112,21:52:29.484,1126.0,972.0,inhale,19
72.134,21:52:29.506,1127.0,965.0,inhale,19
72.158,21:52:29.530,1131.0,967.0,inhale,19
72.178,21:52:29.550,1133.0,967.0,inhale,19
72.200,21:52:29.572,1129.0,968.0,inhale,19
72.223,21:52:29.595,1121.0,967.0,inhale,19
72.244,21:52:29.616,1139.0,971.0,inhale,19
72.275,21:52:29.647,1134.0,974.0,inhale,19
72.288,21:52:29.660,1139.0,977.0,inhale,19
72.310,21:52:29.682,1140.0,979.0,inhale,19
72.332,21:52:29.704,1144.0,980.0,inhale,19
72.354,21:52:29.726,1144.0,981.0,inhale,19
72.376,21:52:29.748,1146.0,981.0,inhale,19
72.398,21:52:29.770,1148.0,981.0,inhale,19
72.420,21:52:29.792,1151.0,985.0,inhale,19
72.442,21:52:29.814,1144.0,987.0,inhale,19
72.464,21:52:29.836,1153.0,992.0,inhale,19
72.486,21:52:29.858,1152.0,989.0,inhale,19
72.508,21:52:29.880,1148.0,992.0,inhale,19
72.530,21:52:29.902,1159.0,991.0,inhale,19
72.552,21:52:29.924,1160.0,994.0,inhale,19
72.574,21:52:29.946,1160.0,996.0,inhale,19
72.596,21:52:29.968,1161.0,992.0,inhale,19
72.618,21:52:29.990,1165.0,994.0,inhale,19
72.640,21:52:30.012,1162.0,992.0,inhale,19
72.662,21:52:30.034,1161.0,999.0,inhale,19
72.684,21:52:30.056,1171.0,995.0,inhale,19
72.706,21:52:30.078,1163.0,996.0,inhale,19
72.728,21:52:30.100,1163.0,998.0,inhale,19
72.750,21:52:30.122,1162.0,997.0,inhale,19
72.772,21:52:30.144,1166.0,998.0,inhale,19
72.794,21:52:30.166,1158.0,998.0,inhale,19
72.816,21:52:30.188,1164.0,992.0,inhale,19
72.839,21:52:30.211,1162.0,998.0,inhale,19
72.860,21:52:30.232,1151.0,1000.0,inhale,19
72.882,21:52:30.254,1167.0,998.0,inhale,19
72.904,21:52:30.276,1164.0,997.0,inhale,19
72.926,21:52:30.298,1165.0,1004.0,inhale,19
72.948,21:52:30.320,1157.0,999.0,inhale,19
72.970,21:52:30.342,1168.0,998.0,inhale,19
72.992,21:52:30.364,1166.0,1003.0,inhale,19
73.014,21:52:30.386,1157.0,1000.0,inhale,19
73.036,21:52:30.408,1166.0,1000.0,inhale,19
73.058,21:52:30.430,1167.0,999.0,inhale,19
73.080,21:52:30.452,1168.0,987.0,inhale,19
73.102,21:52:30.474,1159.0,998.0,inhale,19
73.124,21:52:30.496,1171.0,999.0,inhale,19
73.146,21:52:30.518,1156.0,1002.0,inhale,19
73.168,21:52:30.540,1165.0,999.0,inhale,19
73.191,21:52:30.563,1167.0,998.0,inhale,19
73.212,21:52:30.584,1167.0,1001.0,inhale,19
73.234,21:52:30.606,1166.0,999.0,inhale,19
73.257,21:52:30.629,1168.0,1000.0,inhale,19
73.278,21:52:30.650,1167.0,1002.0,inhale,19
73.300,21:52:30.672,1167.0,996.0,inhale,19
73.324,21:52:30.696,1153.0,1000.0,inhale,19
73.344,21:52:30.716,1170.0,996.0,inhale,19
73.366,21:52:30.738,1174.0,997.0,inhale,19
73.389,21:52:30.761,1155.0,998.0,inhale,19
73.410,21:52:30.782,1164.0,1002.0,inhale,19
73.437,21:52:30.809,1162.0,986.0,inhale,19
73.455,21:52:30.827,1160.0,996.0,inhale,19
73.476,21:52:30.848,1160.0,986.0,inhale,19
73.498,21:52:30.870,1161.0,995.0,inhale,19
73.520,21:52:30.892,1160.0,994.0,exhale,19
73.542,21:52:30.914,1160.0,994.0,exhale,19
73.564,21:52:30.936,1159.0,993.0,exhale,19
73.586,21:52:30.958,1157.0,992.0,exhale,19
73.608,21:52:30.980,1153.0,993.0,exhale,19
73.630,21:52:31.002,1158.0,994.0,exhale,19
73.652,21:52:31.024,1169.0,995.0,exhale,19
73.674,21:52:31.046,1161.0,996.0,exhale,19
73.696,21:52:31.068,1160.0,995.0,exhale,19
73.718,21:52:31.090,1161.0,993.0,exhale,19
73.740,21:52:31.112,1171.0,995.0,exhale,19
73.762,21:52:31.134,1163.0,995.0,exhale,19
73.784,21:52:31.156,1162.0,991.0,exhale,19
73.807,21:52:31.179,1163.0,992.0,exhale,19
73.828,21:52:31.200,1164.0,1005.0,exhale,19
73.850,21:52:31.222,1164.0,999.0,exhale,19
73.872,21:52:31.244,1167.0,999.0,exhale,19
73.894,21:52:31.266,1172.0,1002.0,exhale,19
73.916,21:52:31.288,1168.0,999.0,exhale,19
73.938,21:52:31.310,1169.0,1001.0,exhale,19
73.960,21:52:31.332,1170.0,1003.0,exhale,19
73.982,21:52:31.354,1171.0,1002.0,exhale,19
74.004,21:52:31.376,1170.0,1001.0,exhale,19
74.026,21:52:31.398,1169.0,1008.0,exhale,19
74.048,21:52:31.420,1170.0,1010.0,exhale,19
74.070,21:52:31.442,1169.0,996.0,exhale,19
74.092,21:52:31.464,1170.0,1005.0,exhale,19
74.114,21:52:31.486,1170.0,1004.0,exhale,19
74.136,21:52:31.508,1167.0,1001.0,exhale,19
74.158,21:52:31.530,1170.0,1000.0,exhale,19
74.180,21:52:31.552,1155.0,1003.0,exhale,19
74.202,21:52:31.574,1168.0,1001.0,exhale,19
74.224,21:52:31.596,1164.0,1002.0,exhale,19
74.246,21:52:31.618,1168.0,1002.0,exhale,19
74.268,21:52:31.640,1169.0,1000.0,exhale,19
74.290,21:52:31.662,1167.0,998.0,exhale,19
74.313,21:52:31.685,1169.0,1002.0,exhale,19
74.334,21:52:31.706,1168.0,992.0,exhale,19
74.356,21:52:31.728,1172.0,998.0,exhale,19
74.378,21:52:31.750,1168.0,1002.0,exhale,19
74.400,21:52:31.772,1155.0,989.0,exhale,19
74.423,21:52:31.795,1167.0,1004.0,exhale,19
74.444,21:52:31.816,1167.0,997.0,exhale,19
74.466,21:52:31.838,1162.0,997.0,exhale,19
74.489,21:52:31.861,1163.0,986.0,exhale,19
74.510,21:52:31.882,1163.0,998.0,exhale,19
74.532,21:52:31.904,1160.0,1002.0,exhale,19
74.554,21:52:31.926,1166.0,996.0,exhale,19
74.576,21:52:31.948,1163.0,989.0,exhale,19
74.599,21:52:31.971,1160.0,998.0,exhale,19
74.620,21:52:31.992,1157.0,983.0,exhale,19
74.642,21:52:32.014,1155.0,990.0,exhale,19
74.664,21:52:32.036,1169.0,994.0,exhale,19
74.686,21:52:32.058,1165.0,991.0,exhale,19
74.708,21:52:32.080,1158.0,990.0,exhale,19
74.730,21:52:32.102,1158.0,991.0,exhale,19
74.752,21:52:32.124,1156.0,989.0,exhale,19
74.774,21:52:32.146,1152.0,988.0,exhale,19
74.796,21:52:32.168,1152.0,984.0,exhale,19
74.818,21:52:32.190,1150.0,988.0,exhale,19
74.841,21:52:32.213,1152.0,989.0,exhale,19
74.862,21:52:32.234,1150.0,981.0,exhale,19
74.884,21:52:32.256,1147.0,981.0,exhale,19
74.906,21:52:32.278,1144.0,982.0,exhale,19
74.928,21:52:32.300,1147.0,983.0,exhale,19
74.950,21:52:32.322,1144.0,982.0,exhale,19
74.974,21:52:32.346,1145.0,982.0,exhale,19
74.994,21:52:32.366,1144.0,980.0,exhale,19
75.016,21:52:32.388,1143.0,979.0,exhale,19
75.038,21:52:32.410,1142.0,978.0,exhale,19
75.060,21:52:32.432,1145.0,984.0,exhale,19
75.082,21:52:32.454,1142.0,977.0,exhale,19
75.104,21:52:32.476,1140.0,978.0,exhale,19
75.126,21:52:32.498,1147.0,976.0,exhale,19
75.148,21:52:32.520,1139.0,976.0,exhale,19
75.170,21:52:32.542,1138.0,980.0,exhale,19
75.192,21:52:32.564,1136.0,975.0,exhale,19
75.214,21:52:32.586,1138.0,974.0,exhale,19
75.236,21:52:32.608,1133.0,973.0,exhale,19
75.258,21:52:32.630,1136.0,975.0,exhale,19
75.280,21:52:32.652,1135.0,976.0,exhale,19
75.302,21:52:32.674,1131.0,975.0,exhale,19
75.324,21:52:32.696,1132.0,972.0,exhale,19
75.346,21:52:32.718,1129.0,973.0,exhale,19
75.368,21:52:32.740,1132.0,969.0,exhale,19
75.390,21:52:32.762,1131.0,971.0,exhale,19
75.412,21:52:32.784,1132.0,969.0,exhale,19
75.434,21:52:32.806,1131.0,970.0,exhale,19
75.456,21:52:32.828,1131.0,969.0,exhale,19
75.478,21:52:32.850,1129.0,969.0,exhale,19
75.500,21:52:32.872,1131.0,970.0,exhale,19
75.524,21:52:32.896,1129.0,967.0,exhale,19
75.544,21:52:32.916,1129.0,964.0,exhale,19
75.566,21:52:32.938,1129.0,967.0,exhale,19
75.590,21:52:32.962,1128.0,966.0,exhale,19
75.610,21:52:32.982,1132.0,967.0,exhale,19
75.632,21:52:33.004,1126.0,967.0,exhale,19
75.654,21:52:33.026,1126.0,966.0,exhale,19
75.676,21:52:33.048,1121.0,963.0,exhale,19
75.698,21:52:33.070,1134.0,965.0,exhale,19
75.720,21:52:33.092,1126.0,965.0,exhale,19
75.743,21:52:33.115,1132.0,968.0,exhale,19
75.764,21:52:33.136,1127.0,966.0,exhale,19
75.786,21:52:33.158,1125.0,964.0,exhale,19
75.808,21:52:33.180,1127.0,966.0,exhale,19
75.830,21:52:33.202,1125.0,964.0,exhale,19
75.852,21:52:33.224,1121.0,962.0,exhale,19
75.874,21:52:33.246,1124.0,967.0,exhale,19
75.896,21:52:33.268,1122.0,963.0,exhale,19
75.918,21:52:33.290,1120.0,963.0,exhale,19
75.940,21:52:33.312,1116.0,962.0,exhale,19
75.962,21:52:33.334,1122.0,970.0,exhale,19
75.984,21:52:33.356,1128.0,961.0,exhale,19
76.006,21:52:33.378,1129.0,963.0,inhale,20
76.028,21:52:33.400,1128.0,966.0,inhale,20
76.050,21:52:33.422,1137.0,967.0,inhale,20
76.072,21:52:33.444,1131.0,970.0,inhale,20
76.094,21:52:33.466,1135.0,973.0,inhale,20
76.116,21:52:33.488,1129.0,973.0,inhale,20
76.139,21:52:33.511,1140.0,975.0,inhale,20
76.160,21:52:33.532,1141.0,977.0,inhale,20
76.182,21:52:33.554,1140.0,970.0,inhale,20
76.204,21:52:33.576,1143.0,981.0,inhale,20
76.226,21:52:33.598,1146.0,981.0,inhale,20
76.248,21:52:33.620,1144.0,983.0,inhale,20
76.270,21:52:33.642,1146.0,982.0,inhale,20
76.292,21:52:33.664,1147.0,981.0,inhale,20
76.314,21:52:33.686,1143.0,982.0,inhale,20
76.336,21:52:33.708,1149.0,984.0,inhale,20
76.358,21:52:33.730,1151.0,996.0,inhale,20
76.380,21:52:33.752,1151.0,988.0,inhale,20
76.402,21:52:33.774,1152.0,989.0,inhale,20
76.424,21:52:33.796,1157.0,990.0,inhale,20
76.446,21:52:33.818,1158.0,985.0,inhale,20
76.468,21:52:33.840,1158.0,992.0,inhale,20
76.490,21:52:33.862,1168.0,996.0,inhale,20
76.512,21:52:33.884,1162.0,997.0,inhale,20
76.534,21:52:33.906,1162.0,984.0,inhale,20
76.556,21:52:33.928,1163.0,999.0,inhale,20
76.578,21:52:33.950,1167.0,991.0,inhale,20
76.600,21:52:33.972,1163.0,994.0,inhale,20
76.623,21:52:33.995,1162.0,990.0,inhale,20
76.644,21:52:34.016,1159.0,997.0,inhale,20
76.666,21:52:34.038,1162.0,991.0,inhale,20
76.690,21:52:34.062,1163.0,995.0,inhale,20
76.710,21:52:34.082,1159.0,998.0,inhale,20
76.732,21:52:34.104,1162.0,1003.0,inhale,20
76.754,21:52:34.126,1164.0,994.0,inhale,20
76.776,21:52:34.148,1171.0,995.0,inhale,20
76.798,21:52:34.170,1163.0,996.0,inhale,20
76.820,21:52:34.192,1165.0,995.0,inhale,20
76.842,21:52:34.214,1165.0,995.0,inhale,20
76.864,21:52:34.236,1165.0,993.0,inhale,20
76.886,21:52:34.258,1154.0,996.0,inhale,20
76.908,21:52:34.280,1162.0,1005.0,inhale,20
76.938,21:52:34.310,1167.0,996.0,inhale,20
76.954,21:52:34.326,1155.0,990.0,inhale,20
76.974,21:52:34.346,1162.0,1003.0,inhale,20
76.996,21:52:34.368,1163.0,995.0,inhale,20
77.018,21:52:34.390,1164.0,997.0,inhale,20
77.040,21:52:34.412,1162.0,998.0,inhale,20
77.062,21:52:34.434,1161.0,996.0,inhale,20
77.084,21:52:34.456,1163.0,997.0,inhale,20
77.106,21:52:34.478,1164.0,995.0,inhale,20
77.128,21:52:34.500,1164.0,998.0,inhale,20
77.150,21:52:34.522,1165.0,998.0,inhale,20
77.172,21:52:34.544,1169.0,997.0,inhale,20
77.194,21:52:34.566,1171.0,999.0,inhale,20
77.216,21:52:34.588,1167.0,1003.0,inhale,20
77.238,21:52:34.610,1167.0,1003.0,inhale,20
77.260,21:52:34.632,1167.0,1000.0,inhale,20
77.282,21:52:34.654,1166.0,1000.0,inhale,20
77.304,21:52:34.676,1167.0,1001.0,inhale,20
77.326,21:52:34.698,1165.0,1001.0,inhale,20
77.348,21:52:34.720,1152.0,1003.0,inhale,20
77.370,21:52:34.742,1164.0,1000.0,inhale,20
77.392,21:52:34.764,1169.0,1003.0,inhale,20
77.414,21:52:34.786,1168.0,988.0,inhale,20
77.436,21:52:34.808,1172.0,1005.0,inhale,20
77.458,21:52:34.830,1168.0,1005.0,inhale,20
77.480,21:52:34.852,1170.0,1003.0,inhale,20
77.502,21:52:34.874,1167.0,1003.0,exhale,20
77.524,21:52:34.896,1169.0,1001.0,exhale,20
77.546,21:52:34.918,1169.0,1000.0,exhale,20
77.568,21:52:34.940,1167.0,999.0,exhale,20
77.590,21:52:34.962,1167.0,1000.0,exhale,20
77.612,21:52:34.984,1170.0,1003.0,exhale,20
77.634,21:52:35.006,1166.0,998.0,exhale,20
77.656,21:52:35.028,1163.0,996.0,exhale,20
77.678,21:52:35.050,1163.0,1000.0,exhale,20
77.700,21:52:35.072,1162.0,989.0,exhale,20
77.723,21:52:35.095,1164.0,997.0,exhale,20
77.744,21:52:35.116,1166.0,998.0,exhale,20
77.766,21:52:35.138,1164.0,998.0,exhale,20
77.788,21:52:35.160,1165.0,1000.0,exhale,20
77.810,21:52:35.182,1170.0,1000.0,exhale,20
77.832,21:52:35.204,1166.0,1002.0,exhale,20
77.854,21:52:35.226,1160.0,997.0,exhale,20
77.876,21:52:35.248,1170.0,1003.0,exhale,20
77.898,21:52:35.270,1167.0,1002.0,exhale,20
77.920,21:52:35.292,1164.0,1001.0,exhale,20
77.942,21:52:35.314,1172.0,1006.0,exhale,20
77.964,21:52:35.336,1175.0,1006.0,exhale,20
77.986,21:52:35.358,1173.0,1006.0,exhale,20
78.008,21:52:35.380,1179.0,1005.0,exhale,20
78.030,21:52:35.402,1174.0,1006.0,exhale,20
78.052,21:52:35.424,1174.0,1007.0,exhale,20
78.074,21:52:35.446,1178.0,1015.0,exhale,20
78.096,21:52:35.468,1177.0,1006.0,exhale,20
78.121,21:52:35.493,1174.0,1006.0,exhale,20
78.141,21:52:35.513,1177.0,1006.0,exhale,20
78.162,21:52:35.534,1174.0,1010.0,exhale,20
78.184,21:52:35.556,1172.0,997.0,exhale,20
78.206,21:52:35.578,1175.0,1007.0,exhale,20
78.228,21:52:35.600,1176.0,1007.0,exhale,20
78.250,21:52:35.622,1175.0,1007.0,exhale,20
78.272,21:52:35.644,1174.0,1008.0,exhale,20
78.294,21:52:35.666,1177.0,1011.0,exhale,20
78.316,21:52:35.688,1183.0,1007.0,exhale,20
78.338,21:52:35.710,1183.0,1002.0,exhale,20
78.360,21:52:35.732,1178.0,1005.0,exhale,20
78.382,21:52:35.754,1180.0,1007.0,exhale,20
78.404,21:52:35.776,1176.0,1009.0,exhale,20
78.426,21:52:35.798,1175.0,1007.0,exhale,20
78.448,21:52:35.820,1174.0,1008.0,exhale,20
78.470,21:52:35.842,1174.0,1006.0,exhale,20
78.492,21:52:35.864,1178.0,1008.0,exhale,20
78.514,21:52:35.886,1175.0,1007.0,exhale,20
78.536,21:52:35.908,1175.0,1002.0,exhale,20
78.558,21:52:35.930,1172.0,1007.0,exhale,20
78.580,21:52:35.952,1170.0,1005.0,exhale,20
78.602,21:52:35.974,1172.0,1004.0,exhale,20
78.624,21:52:35.996,1175.0,1006.0,exhale,20
78.646,21:52:36.018,1176.0,1005.0,exhale,20
78.668,21:52:36.040,1174.0,1013.0,exhale,20
78.690,21:52:36.062,1172.0,1004.0,exhale,20
78.712,21:52:36.084,1170.0,1004.0,exhale,20
78.734,21:52:36.106,1170.0,1001.0,exhale,20
78.756,21:52:36.128,1170.0,1003.0,exhale,20
78.778,21:52:36.150,1175.0,1000.0,exhale,20
78.800,21:52:36.172,1168.0,999.0,exhale,20
78.824,21:52:36.196,1167.0,1006.0,exhale,20
78.844,21:52:36.216,1164.0,1001.0,exhale,20
78.866,21:52:36.238,1164.0,999.0,exhale,20
78.888,21:52:36.260,1168.0,998.0,exhale,20
78.910,21:52:36.282,1167.0,1000.0,exhale,20
78.932,21:52:36.304,1165.0,998.0,exhale,20
78.954,21:52:36.326,1165.0,997.0,exhale,20
78.976,21:52:36.348,1164.0,997.0,exhale,20
78.998,21:52:36.370,1162.0,997.0,exhale,20
79.020,21:52:36.392,1162.0,996.0,exhale,20
79.042,21:52:36.414,1163.0,997.0,exhale,20
79.064,21:52:36.436,1162.0,996.0,exhale,20
79.086,21:52:36.458,1161.0,995.0,exhale,20
79.108,21:52:36.480,1151.0,994.0,exhale,20
79.130,21:52:36.502,1163.0,994.0,exhale,20
79.152,21:52:36.524,1156.0,993.0,exhale,20
79.174,21:52:36.546,1153.0,993.0,exhale,20
79.196,21:52:36.568,1155.0,988.0,exhale,20
79.218,21:52:36.590,1153.0,988.0,exhale,20
79.240,21:52:36.612,1157.0,988.0,exhale,20
79.262,21:52:36.634,1153.0,987.0,exhale,20
79.296,21:52:36.668,1154.0,981.0,exhale,20
79.306,21:52:36.678,1150.0,984.0,exhale,20
79.328,21:52:36.700,1147.0,987.0,exhale,20
79.350,21:52:36.722,1152.0,984.0,exhale,20
79.372,21:52:36.744,1155.0,986.0,exhale,20
79.394,21:52:36.766,1150.0,983.0,exhale,20
79.416,21:52:36.788,1146.0,985.0,exhale,20
79.438,21:52:36.810,1147.0,984.0,exhale,20
79.460,21:52:36.832,1148.0,983.0,exhale,20
79.482,21:52:36.854,1146.0,986.0,exhale,20
79.504,21:52:36.876,1146.0,982.0,exhale,20
79.526,21:52:36.898,1149.0,981.0,exhale,20
79.548,21:52:36.920,1145.0,981.0,exhale,20
79.570,21:52:36.942,1152.0,980.0,exhale,20
79.592,21:52:36.964,1143.0,981.0,exhale,20
79.614,21:52:36.986,1144.0,970.0,exhale,20
79.636,21:52:37.008,1146.0,979.0,exhale,20
79.658,21:52:37.030,1142.0,979.0,exhale,20
79.680,21:52:37.052,1142.0,978.0,exhale,20
79.702,21:52:37.074,1140.0,978.0,exhale,20
79.724,21:52:37.096,1141.0,974.0,exhale,20
79.746,21:52:37.118,1141.0,977.0,exhale,20
79.768,21:52:37.140,1141.0,979.0,exhale,20
79.790,21:52:37.162,1142.0,978.0,exhale,20
79.812,21:52:37.184,1144.0,976.0,exhale,20
79.834,21:52:37.206,1137.0,975.0,exhale,20
79.857,21:52:37.229,1141.0,978.0,exhale,20
79.878,21:52:37.250,1145.0,973.0,exhale,20
79.900,21:52:37.272,1140.0,974.0,exhale,20
79.924,21:52:37.296,1144.0,977.0,exhale,20
79.944,21:52:37.316,1138.0,974.0,exhale,20
79.966,21:52:37.338,1130.0,974.0,exhale,20
79.988,21:52:37.360,1137.0,971.0,exhale,20
80.010,21:52:37.382,1137.0,970.0,inhale,21
80.032,21:52:37.404,1132.0,971.0,inhale,21
80.054,21:52:37.426,1135.0,971.0,inhale,21
80.076,21:52:37.448,1133.0,982.0,inhale,21
80.098,21:52:37.470,1137.0,975.0,inhale,21
80.120,21:52:37.492,1153.0,979.0,inhale,21
80.142,21:52:37.514,1142.0,981.0,inhale,21
80.164,21:52:37.536,1146.0,982.0,inhale,21
80.186,21:52:37.558,1149.0,986.0,inhale,21
80.208,21:52:37.580,1162.0,987.0,inhale,21
80.230,21:52:37.602,1173.0,991.0,inhale,21
80.252,21:52:37.624,1157.0,992.0,inhale,21
80.274,21:52:37.646,1160.0,996.0,inhale,21
80.296,21:52:37.668,1164.0,993.0,inhale,21
80.318,21:52:37.690,1164.0,1002.0,inhale,21
80.340,21:52:37.712,1164.0,997.0,inhale,21
80.362,21:52:37.734,1164.0,998.0,inhale,21
80.384,21:52:37.756,1165.0,997.0,inhale,21
80.406,21:52:37.778,1165.0,1003.0,inhale,21
80.428,21:52:37.800,1167.0,998.0,inhale,21
80.453,21:52:37.825,1165.0,999.0,inhale,21
80.472,21:52:37.844,1165.0,1002.0,inhale,21
80.494,21:52:37.866,1167.0,1001.0,inhale,21
80.516,21:52:37.888,1166.0,998.0,inhale,21
80.538,21:52:37.910,1169.0,1000.0,inhale,21
80.560,21:52:37.932,1165.0,1000.0,inhale,21
80.582,21:52:37.954,1168.0,1000.0,inhale,21
80.604,21:52:37.976,1166.0,997.0,inhale,21
80.626,21:52:37.998,1169.0,1002.0,inhale,21
80.648,21:52:38.020,1168.0,999.0,inhale,21
80.670,21:52:38.042,1166.0,1000.0,inhale,21
80.692,21:52:38.064,1165.0,995.0,inhale,21
80.714,21:52:38.086,1165.0,999.0,inhale,21
80.736,21:52:38.108,1166.0,998.0,inhale,21
80.758,21:52:38.130,1166.0,1002.0,inhale,21
80.780,21:52:38.152,1164.0,1001.0,inhale,21
80.802,21:52:38.174,1165.0,998.0,inhale,21
80.824,21:52:38.196,1168.0,999.0,inhale,21
80.846,21:52:38.218,1173.0,999.0,inhale,21
80.868,21:52:38.240,1165.0,996.0,inhale,21
80.890,21:52:38.262,1165.0,992.0,inhale,21
80.912,21:52:38.284,1168.0,1001.0,inhale,21
80.934,21:52:38.306,1165.0,1008.0,inhale,21
80.956,21:52:38.328,1165.0,1000.0,inhale,21
80.978,21:52:38.350,1167.0,1004.0,inhale,21
81.000,21:52:38.372,1166.0,999.0,inhale,21
81.022,21:52:38.394,1166.0,1001.0,inhale,21
81.044,21:52:38.416,1169.0,1004.0,inhale,21
81.066,21:52:38.438,1168.0,1006.0,inhale,21
81.088,21:52:38.460,1166.0,1001.0,inhale,21
81.110,21:52:38.482,1169.0,1002.0,inhale,21
81.132,21:52:38.504,1170.0,1001.0,inhale,21
81.154,21:52:38.526,1169.0,1002.0,inhale,21
81.176,21:52:38.548,1175.0,998.0,inhale,21
81.198,21:52:38.570,1167.0,999.0,inhale,21
81.220,21:52:38.592,1160.0,1006.0,inhale,21
81.242,21:52:38.614,1171.0,1003.0,inhale,21
81.264,21:52:38.636,1166.0,1002.0,inhale,21
